,pred_class,true_class
74528,0.33735537788978465,0
17176,0.3373525977098951,0
126330,0.3372978585787916,0
69548,0.3372883136661613,0
78165,0.33718252521459846,0
23356,0.3370633380117508,0
83417,0.3370447057812246,0
105472,0.3369779126473075,0
111017,0.33691699877325476,0
48236,0.3366907327657531,0
125676,0.3365498733082395,0
77801,0.3364959462627093,0
42164,0.3364565557421161,0
55065,0.3363743740585493,0
129924,0.33624370450232255,0
83890,0.33623278974513127,0
80961,0.3361911614527071,0
70540,0.3361496053432691,0
1696,0.336119865978626,0
40538,0.33600519196143264,0
112194,0.3359539137420561,0
82734,0.335677706776505,0
35599,0.33560785906502066,0
76131,0.3355627755332894,0
21305,0.3355260304548813,0
10530,0.33548406918083584,0
75425,0.3354795572672059,0
60412,0.3354157155007197,0
51476,0.3354059474020187,0
127781,0.33527158313451066,0
84703,0.3352304464952116,0
26247,0.33511663132508207,0
44746,0.3350880163878054,0
116859,0.3350455582979408,0
46010,0.335044641583202,0
76429,0.335023551286316,0
877,0.3350060549700813,0
102345,0.3350012061644354,0
39987,0.33484708661359464,0
44641,0.33484630618953815,0
70957,0.33478757927749636,0
9517,0.3346806014990843,0
43825,0.33465098540233296,0
29235,0.3346109288149064,0
71968,0.3345941188769441,0
19098,0.33457548967730955,0
60268,0.33454784066733745,0
93563,0.3345197405998509,0
84584,0.3344873775047087,0
17194,0.3344775096479028,0
77175,0.3344744782271226,0
99772,0.3344608356451977,0
47609,0.3344588672948229,0
84271,0.33443775570344403,0
91056,0.3344148580082522,0
123889,0.3344009322862046,0
122672,0.3343832365538981,0
5849,0.33415947279250513,0
51333,0.3341418626176025,0
91525,0.33410600065901697,1
97772,0.3340195154554326,0
47967,0.3339665978600139,0
99893,0.33392077985486457,0
61558,0.33390861221999046,0
104239,0.33382782071750317,0
102870,0.3337306051771435,0
66789,0.3336788613758641,0
48181,0.3336766940452619,0
63206,0.3336759921249486,0
74210,0.33367213236415316,0
19849,0.3335100997852569,0
76524,0.3335070368052283,0
123253,0.3334382390268108,0
109434,0.3334122704969955,0
29172,0.3334018970540169,0
116926,0.3332655050255362,0
88732,0.33320013948645366,0
120820,0.33315912527869007,0
27939,0.3330954038247663,0
43451,0.3330841048238513,0
88878,0.3330087812313236,0
50122,0.33298859690715554,0
115637,0.33290425740836127,0
94265,0.33270001099944624,0
82244,0.3326988840755011,0
80311,0.33260843555201236,0
15776,0.3325989076936724,0
264,0.33256410395212843,0
46282,0.3324892856040764,0
27697,0.3324847358095053,0
15844,0.33231170961059386,0
66156,0.332287489283,0
87770,0.33215353336092523,0
73757,0.33211209329245905,0
28336,0.3320371711101646,0
75300,0.33182615771803625,0
95662,0.33178993360711007,0
80639,0.33178131573416325,0
33374,0.3317671976205089,0
100649,0.33167916103449324,0
89947,0.33162666290860554,0
118868,0.3316135167304295,0
37867,0.33151672401853693,0
48811,0.33147378989162946,0
122326,0.3314505533154406,0
33047,0.3314063815689271,0
45215,0.33140270907719727,0
13940,0.33133316093719245,0
11647,0.3313252550595668,0
72957,0.3313185575618872,0
120403,0.3312953181156778,0
77442,0.33127123218680377,0
13530,0.33123448065090744,0
68984,0.33123416062732336,0
112361,0.331218640025579,0
113385,0.3311352264057159,0
20487,0.3311284096460826,0
81965,0.33089309536384026,0
114459,0.330800902834535,0
91765,0.33078956973980456,0
19739,0.33073134541235005,0
46344,0.33072619914789114,0
54412,0.33071559752577073,0
60704,0.3306827780037759,0
126195,0.33067622374529504,0
113152,0.33061626509010045,0
58548,0.3305766026624183,0
2156,0.3305252381532924,0
123324,0.33042897422429174,0
99387,0.33035879556897363,0
90699,0.33031846386116137,0
60042,0.33019410624914136,0
57271,0.3301888858784162,0
14094,0.33008050642792874,0
76361,0.3300600570003829,0
48571,0.3300475589704639,0
80342,0.3300040188308474,0
28162,0.3299886195929689,0
25060,0.3298406304148117,0
107641,0.3298118308956349,0
20094,0.32978924027590373,0
1016,0.3297294044631679,0
117,0.32972131404704486,0
21457,0.32967221987512885,0
81264,0.3296408457383557,0
55910,0.32949209478348207,0
91808,0.32948476238268476,0
88452,0.32946879476642654,0
35770,0.32938234812139855,0
37180,0.3293816060368512,0
41965,0.32935147696944045,0
24398,0.32932861176422823,0
89241,0.32931386322868683,0
17189,0.3291506648640745,0
16231,0.3291362651077049,0
9441,0.3290631865070571,0
50768,0.32905753380937663,0
95522,0.32903429911754456,0
45622,0.32893995890301564,0
19664,0.3289097441664417,0
87491,0.32883145520599133,0
62672,0.32875800192255034,0
84289,0.3287514601179685,0
96134,0.3287212255640234,0
54915,0.32866841379428446,0
12481,0.3285662949828031,0
94917,0.3285479577223249,0
43167,0.3284018069796336,0
52364,0.3283775931923556,0
128971,0.32834592644822014,0
65624,0.3281773709194774,0
21501,0.328149112627931,0
103139,0.3280612619843639,0
46022,0.3279932667738058,0
7999,0.3278569502073081,0
49278,0.32773823057456863,0
59916,0.3276119013327048,0
83948,0.3275756635644026,0
57570,0.32756689455022714,0
20972,0.3275585396491064,0
17866,0.32751259058046056,0
125813,0.32738252864575024,0
24490,0.3272815939406787,0
17612,0.3271900104872518,0
79907,0.32711200940592366,0
49212,0.32692695268396754,0
70073,0.32690943565325337,0
103522,0.32686563481163544,0
101114,0.3268372560027595,0
109847,0.3268237692603009,0
66370,0.3268039293567381,0
17695,0.32674016907312897,0
68898,0.3267318137194397,0
93445,0.32665983725679226,0
104075,0.3266194231455368,0
70332,0.3263777284036957,0
128604,0.3263231113239964,0
32644,0.3263183065135109,0
68760,0.3262440077014205,0
127701,0.3261697572973494,0
65508,0.3261369193110554,0
105699,0.32609449035619553,0
27559,0.32607087488273523,0
70938,0.32606099473038397,0
23913,0.326040538465699,0
106801,0.32602282964146334,0
93355,0.325994232277671,0
80955,0.3258856942450318,0
38421,0.3255990026986554,0
97636,0.3255702623879374,0
83779,0.32554359047880466,0
812,0.3255202231374793,0
31188,0.32539723253234154,0
63692,0.32536896559709627,0
18119,0.32533658457938475,0
105697,0.3252569220874444,0
42582,0.3252374327347517,0
71759,0.32523566773376256,0
33835,0.3251626158712553,0
108993,0.32513823835736133,0
2653,0.3250622198099231,0
49989,0.3250321215768547,0
108229,0.3250174392246312,0
16158,0.32498692239471483,0
63193,0.3249535746665597,0
106094,0.32494539758086993,0
24085,0.32486938004537425,0
88229,0.32478971024914605,0
98098,0.3247887039827184,0
11915,0.3247854727849546,0
42101,0.3247817044041247,0
90984,0.3246572969945758,0
26337,0.32456372122481814,0
31936,0.32455672233972543,0
1909,0.32455346006717467,0
43058,0.32454555381972927,0
34453,0.32439014499614394,0
122424,0.32433109860120946,0
105808,0.32432605188859986,0
13984,0.3243055029591624,0
2620,0.324300202752246,0
6362,0.3242875589141119,0
85766,0.3242556490980484,0
99028,0.32424049218116857,0
129336,0.32423378401448966,0
37448,0.3242233764177326,0
115506,0.3242227519683064,0
61356,0.3241800777032763,0
124489,0.3241000318491787,0
17989,0.32404766455471024,0
84970,0.32403374238683713,0
4065,0.32401269526960186,0
102008,0.3239880160015248,0
31030,0.32394689990359304,0
48829,0.3239408943011861,0
15153,0.32378894624912125,1
54966,0.32358201110607965,0
45231,0.3235777642687385,0
17478,0.32350861895716354,0
103072,0.32349909673809396,0
26028,0.3234942343299032,0
29743,0.32347428371560305,0
65348,0.3234721398197714,0
77007,0.32344326117550315,0
113395,0.32343523651164263,0
118826,0.32343361221291567,0
89754,0.32343097896958084,0
129408,0.323420564459888,0
112819,0.3233935407870282,0
123876,0.32331930463758507,0
87133,0.3232908490614007,0
90609,0.3232869455886199,0
79899,0.323270658697167,0
78584,0.3232452585957216,0
62447,0.32322285745128054,1
9933,0.3230940447294153,0
6425,0.32301828254844145,0
12072,0.3229978004703481,0
114789,0.3229905124342197,0
7266,0.32296964968789954,0
81547,0.322941214525883,0
973,0.3229277941764055,0
38375,0.3229213783072149,0
100281,0.32291592983569584,0
10220,0.32286007787663373,0
91877,0.32285238090590274,0
91355,0.32282381522397663,0
4986,0.32282344187958156,0
59055,0.3227875065568512,0
73934,0.3227874591590748,0
43018,0.3227612802416884,0
80302,0.3227209694926345,0
73794,0.3227154798169892,0
91629,0.3226525054670222,0
9261,0.3226417128144444,0
69154,0.32260786792312457,0
31347,0.3225300257852769,0
84388,0.32252997548620077,0
127224,0.32251602100646426,0
52279,0.32249550772888536,0
99412,0.3224031580879885,0
92555,0.32224789008651944,0
70224,0.3221921367113344,0
12019,0.32202614233450566,0
108008,0.3220186813909045,0
35775,0.3219363179747955,0
11680,0.3218726883604567,0
76481,0.32185871124072796,0
1614,0.3217773032133113,0
31371,0.3217558312799734,0
127620,0.32168521597765587,0
38627,0.3216200670524315,0
7499,0.32160598558591935,0
75144,0.32152748052443936,0
87967,0.3215221342055785,0
115301,0.32151663831169086,0
92023,0.3214130420803166,0
67791,0.3213897139699817,0
73030,0.32116696688965163,0
120145,0.32107543782502024,0
118492,0.321068915121815,0
41820,0.32105123630042476,0
80816,0.3209672166264852,0
88477,0.3207685932095635,0
26187,0.3207568932251631,0
12202,0.32073588135268083,0
62392,0.3207105423637394,0
37304,0.3206932565821592,0
102274,0.32058995465885853,0
29269,0.320578439921681,0
51579,0.3205714006534097,0
129380,0.3205314560017505,0
118247,0.320515528007284,0
110494,0.3204350069960168,0
20020,0.3204047843393678,0
40293,0.32032951196047577,0
124279,0.32029230751214544,0
14452,0.3202850578400951,0
128483,0.3202734845976095,0
44251,0.3202726601844501,0
56570,0.32022513945562114,0
108415,0.3202248723004758,0
124255,0.3201102470082525,0
38221,0.31994876630090074,0
14235,0.31991547712000745,0
102210,0.3198435821539728,0
74341,0.31982488034492773,0
79849,0.3195833013441446,0
28011,0.319549155544848,0
42055,0.3195408581899565,0
40077,0.31943234190518977,0
12677,0.3193061770989102,0
118458,0.3192911576054851,0
56233,0.31925514998478033,0
67004,0.3192258336306115,0
95536,0.3191854515002518,0
18256,0.3191835104775175,0
33432,0.31916881937444697,0
124264,0.31915702738221585,0
98311,0.31909814367424305,0
5095,0.3190666154170295,0
61105,0.3190243521187315,0
97367,0.3189708206810312,0
53753,0.3189588225958443,0
109759,0.3189023742709859,0
116640,0.31881932525272005,0
36585,0.3187309464073069,0
25448,0.3187221424735228,0
90079,0.31867268616654043,0
111112,0.31863701058062244,1
61028,0.31858079833631847,0
41772,0.3185375983675168,0
125833,0.31851582455147176,0
99059,0.3185043053321286,0
80186,0.31848873496843444,0
101231,0.3184372519686326,0
77825,0.31842653688535927,0
97919,0.3184206316091732,0
13032,0.3184061300539007,0
14447,0.3183817813638422,0
43411,0.31834141454060416,0
111474,0.3183323239513923,0
44605,0.3183116982127472,0
12967,0.3182725049245235,0
75746,0.31824168917931417,0
91792,0.3182326253532459,0
126889,0.31814568041953695,0
62160,0.31813663401330716,0
86092,0.3180610325619967,0
84809,0.31799302749955205,0
123674,0.31793763738165615,0
37914,0.3179370463955382,0
67892,0.31783491289981236,0
67917,0.31776176202270956,0
130298,0.31773539074611556,0
57375,0.31772599515318223,0
29123,0.31771139994166464,0
81632,0.31769610827148975,0
112967,0.31765543467439394,0
10877,0.3176389271331681,0
120633,0.31763080055543935,0
122702,0.3175868258199369,0
129504,0.317522295424183,0
120304,0.31744239263531193,0
106331,0.3174138975025119,0
77375,0.31740470232870177,0
9725,0.31738733922256546,0
73539,0.31728998957648546,0
100883,0.31725353755349117,0
26545,0.3172345465555474,0
4271,0.31721946000949486,0
110921,0.3172173820471127,0
61571,0.31712378928340834,0
40471,0.31709079685066954,0
49085,0.3169029893681785,0
66234,0.31678289685364336,0
62796,0.3167635210597246,0
94014,0.31661929378748466,0
63078,0.3165571107902976,0
106397,0.31650130574977775,0
92351,0.31649320709219053,0
127987,0.3164516196315156,0
3149,0.31638582736559184,0
15190,0.3162909608247255,0
21014,0.31626528273935395,0
113607,0.3162466863599537,0
115386,0.31622256639315693,0
36210,0.31621984247838086,0
49328,0.31619061246283975,0
3282,0.3161848329650654,0
78706,0.3161770049860023,1
40305,0.3161585876222912,0
115293,0.3161467303803801,0
82651,0.3160901479388383,0
56394,0.3160388190933533,0
3904,0.3160102494536827,0
48759,0.3159306274260094,0
105302,0.3159304856366949,0
98712,0.3157012666172322,0
69850,0.3155884645502419,0
64908,0.3155324339539052,0
11581,0.3154840108852164,0
49021,0.3154503012180835,0
19164,0.3154239918380556,1
70987,0.31539372518979536,0
106220,0.31537279165616994,0
26236,0.31537079623694586,0
61101,0.315268344706343,0
14351,0.3152099918300262,0
119731,0.3151875666078243,0
5496,0.3151662977485109,0
29170,0.3150501082539895,0
130899,0.31502744222457957,0
116026,0.31485715896512667,0
11349,0.31481005471614576,0
16230,0.3147708009625356,0
103854,0.3147296985664434,0
24554,0.3147099556354188,0
59765,0.3146848480936516,0
40968,0.31465157593128157,0
118054,0.3145452866702164,1
115776,0.3144799670681703,0
40709,0.31444134629521414,0
56510,0.3144033719614492,0
109914,0.3144003694959142,0
68293,0.31432006984538163,0
72140,0.3142464312187704,0
110037,0.31422307180152165,0
114869,0.31416856205984545,0
65733,0.3140221845081368,0
25581,0.3140199025193462,0
57474,0.3138759086590778,0
112843,0.31387547112730174,0
82169,0.3138700437496603,0
24507,0.3138503701511467,0
53115,0.31377765948292446,0
59377,0.3137460373131642,0
122195,0.3137288261345039,0
8475,0.31372789019885505,1
102519,0.313681336517286,0
56622,0.3136150746812625,0
37343,0.31360752381839363,0
109856,0.31360189117630755,0
109937,0.31357571379781857,0
74117,0.31355041900803404,0
21466,0.313542362693632,0
39933,0.313486473350593,0
114829,0.31346398939765685,0
44567,0.3133889116175187,0
65184,0.3133574605139041,0
100643,0.313329636639334,0
91287,0.31331586324743665,0
124438,0.31329673095189825,1
124601,0.31319167243391244,0
31103,0.31316492462376155,0
17401,0.313137205220244,0
7180,0.31307222835481663,0
66668,0.3130645381907914,0
47746,0.31303086890917053,0
16096,0.312992938356089,0
60375,0.31297790196137953,0
129612,0.3129562968158721,0
52667,0.31277011667730714,0
18316,0.31275675707777484,0
68330,0.3127272133246707,0
25308,0.31270667776670713,0
17447,0.3126860341889699,1
93316,0.3126807761356789,0
78641,0.3126074968306801,0
112108,0.3125187933962976,0
78277,0.3124589445707019,0
126710,0.31244375539365976,0
72898,0.312420615621145,0
33205,0.3123447589494771,0
61125,0.31233118224122924,0
89561,0.31231256615493497,0
4928,0.31227200940196276,0
74797,0.312267010211257,0
111928,0.31224602009319047,0
125998,0.31219627956077156,0
85871,0.31219044321402645,1
92052,0.31210819244184174,0
92084,0.31209872425351226,0
65907,0.3120530089688047,0
5468,0.3120284119560931,0
77134,0.3119966456261467,0
128916,0.3119785464815701,0
69200,0.3119754758513086,0
81462,0.31194165783189154,0
28295,0.31191010834835975,0
16556,0.31183444674741134,0
77093,0.31180516376925294,0
94188,0.31180354102170404,0
19039,0.31175993591355133,0
19991,0.31175962507950583,0
46681,0.3116782029424071,0
53347,0.31155885445754017,0
59117,0.31155867787298197,0
122536,0.31154782755517774,0
14166,0.3115207531710623,0
16560,0.311463358804011,0
116938,0.3114548507178898,0
12279,0.31144988817463015,0
24652,0.31142810442635327,0
66011,0.3113757827203749,0
55310,0.3113666333896534,1
12250,0.3112611066263292,0
59966,0.3112390211375625,0
100070,0.31116561535760934,0
76189,0.310926573863504,0
124371,0.3109141572608721,0
3666,0.3109127516296367,0
129752,0.3108709710948214,0
95742,0.31080919434106347,0
11090,0.31072604457370223,0
1370,0.31072170946528566,0
28846,0.3106804524629043,0
19752,0.3106607414060001,0
112778,0.3106477782276943,0
95271,0.3106147264163811,0
51407,0.3105826305078284,0
18546,0.31048557141229116,0
75876,0.3104038862192259,0
75964,0.31037016821992036,0
94964,0.31033081035725363,0
86167,0.31032167792577015,0
126366,0.31019624938163026,1
41066,0.31009726474368404,0
100881,0.31005659838297694,0
98017,0.310028469211834,0
8477,0.309943957746433,0
31530,0.30991942321928256,0
15322,0.3099032616743227,0
91152,0.30989815484348715,0
39136,0.3098405098715066,0
28423,0.3098356107094038,0
114231,0.3098214556915042,0
78296,0.3098037667278083,0
88642,0.30970261300084045,0
2370,0.30965759379942925,0
72909,0.30965483278178596,0
7807,0.30965313732157207,0
6117,0.3096292953294302,0
127561,0.30953457879585156,0
102315,0.30950010303474296,0
12386,0.309462552730124,0
96173,0.30943122974898873,0
75627,0.3093826211956131,0
28049,0.30935065043502075,0
127085,0.3093284593866129,0
39815,0.3092397659381757,1
122745,0.30921336006055267,0
27848,0.3091952153847969,0
63507,0.30916732587253626,0
109926,0.30916632731065163,0
902,0.3091040883103445,0
113694,0.30907696430860454,0
124190,0.30902385779331853,0
95381,0.3090132472926086,0
123568,0.30897827959222457,0
125957,0.3089666691241011,0
120536,0.3089613518792641,0
52501,0.3089407110181328,0
86245,0.30894025221723154,0
56324,0.30893614592961216,1
40206,0.3088564065605095,0
127712,0.3088558989592296,0
108096,0.3088269574085505,1
9234,0.3088231369407828,0
124847,0.30877926971601966,1
120348,0.3087486473290245,0
105998,0.3086817790167401,1
45406,0.3085619641522951,0
60519,0.3084965894761703,0
6598,0.3084786795262281,0
40325,0.3083755113646397,0
75663,0.3083640975332539,0
14084,0.3083630555419067,1
16725,0.308267067201499,0
43970,0.30821642262228777,0
23028,0.30821071046882065,0
103120,0.30817650890638926,0
106989,0.30816531135111747,0
65877,0.30803096127952234,0
76233,0.30801090966916966,0
83296,0.30799770439070795,0
94882,0.3079570204178348,1
77158,0.30790727875344137,0
85226,0.3078525679593791,0
96938,0.30782977002728396,0
112134,0.307772160619036,0
28032,0.30771352489219006,0
44696,0.3077099538074991,0
129621,0.3076922708245041,0
101500,0.3076635797791175,0
121155,0.3076614796211129,1
121366,0.3076398881112169,0
41239,0.3076348357782376,0
36206,0.3075887089527779,0
98162,0.3075718476548468,0
94100,0.3075671791940735,0
30108,0.30748810397080595,0
22877,0.3074748280311417,0
94167,0.3074492331745935,0
88944,0.30743111127149003,0
60919,0.30737236012873703,0
88728,0.3073617574280024,0
109469,0.30730839075497607,0
53068,0.30727725751660573,0
65299,0.3071907721078624,0
74426,0.30715165992449656,1
95651,0.3070352236067524,0
29427,0.3070216900239571,1
90920,0.30697189844226236,0
33820,0.30696892352772887,0
120117,0.30694194034206834,0
4639,0.30688088224950905,0
84855,0.306880359366808,0
15794,0.3068425643443581,0
14443,0.3068285452455136,0
82056,0.3068110931785417,0
84988,0.3067967012572328,1
19130,0.30670721994826833,0
47385,0.3066141845746787,0
120134,0.3066090187077384,0
123832,0.30659746433511537,0
3896,0.30657624441887177,0
17720,0.30656751356910983,1
38763,0.30640153322669783,0
81301,0.3063516036234525,0
87173,0.3063260170335731,0
15967,0.3062991628741999,0
96929,0.3062256638815767,1
65680,0.306223127517001,0
100130,0.3062191942216551,0
51852,0.3060820783323277,0
15968,0.30607753383649017,0
86874,0.30598396597122746,1
72520,0.3059736038423333,0
117084,0.30590508990152754,0
34702,0.30582094278554617,0
37623,0.3058196523893937,0
12637,0.3057644716189136,0
63887,0.3057547685545978,0
55809,0.30570950464291125,0
76048,0.30566668328554036,0
131026,0.3056283333177493,1
99958,0.3056016354197816,0
126189,0.30556141223194355,0
104715,0.3055258461298068,1
102803,0.30551539713689124,0
17833,0.3054595247902112,1
109011,0.3054264791365905,0
88022,0.30538936879253853,0
46566,0.3053892298348886,0
93452,0.30532176737736016,0
65485,0.3052930372483196,1
91220,0.30526531302203697,0
65168,0.3052549965317938,0
58990,0.30523680018214383,0
94805,0.30516675672129645,0
71496,0.3051058406512407,0
50734,0.30506932417937804,1
13215,0.305060373673956,0
67088,0.3050319341567689,0
63502,0.30500352433267697,0
18019,0.30495522141795395,1
39174,0.30495239745155245,0
99153,0.3048622794702439,0
59635,0.3048607589792999,0
129237,0.30481871101759117,0
4461,0.30472393705436795,0
111696,0.304650266873864,0
75336,0.3046202109721191,1
71903,0.30456921491684896,0
62553,0.30453931175685056,1
4994,0.3044519043402891,0
121447,0.304346501511673,0
97816,0.3043276051316247,0
73602,0.30429592021847884,1
56005,0.3042269353783633,1
90764,0.3041726169827512,0
92797,0.30416166065233663,1
34867,0.3040824083224506,0
35037,0.3039666295628699,0
79186,0.30395375673025193,0
126856,0.30394726298836405,0
119758,0.3038626128441282,0
60935,0.3038066784492498,0
3653,0.3037850929151854,0
31313,0.30377053568026424,0
12389,0.30373715358423603,0
