,pred_class,true_class
34363,0.4308523217273653,0
58138,0.4306142334795454,0
32085,0.43054894120558035,0
80168,0.4305192229843895,0
41399,0.43010962554910115,0
112594,0.42992588015032535,0
128629,0.42992136388721064,0
42063,0.42991436818432494,0
39736,0.4297692507724975,0
111781,0.4296689627510377,0
122694,0.4296112766186419,0
30136,0.42950239157524295,0
27667,0.429481284894233,0
87507,0.42946022756922464,0
30954,0.4294428056193846,0
88668,0.42928706856589094,0
16391,0.4292475221648734,0
108762,0.42888653115065145,0
52235,0.42882354896917657,0
6540,0.42867328350166783,0
11575,0.4285727192094853,0
27266,0.4285165627770945,0
127404,0.428253365484581,0
96316,0.42817123801754664,0
71870,0.42815727547743854,0
59254,0.42796802446377186,0
114074,0.42775447638622327,0
97978,0.4275816505865733,0
116434,0.42746916733172263,0
2167,0.42742102226373513,0
120360,0.42735523031520195,0
95170,0.42731276254975403,0
77117,0.4272233149184443,0
60097,0.4271259389791733,0
47688,0.427100792829356,0
60648,0.42679332741776005,0
71449,0.4267202382095663,0
111319,0.4265435533574824,0
117483,0.42643542837413667,0
67399,0.42631642941473374,0
100395,0.4262928040504227,0
43527,0.4262589419438495,0
118432,0.42606366251106254,0
107160,0.42604109588969025,0
100232,0.4259759315068731,0
52343,0.4258551131089333,0
99943,0.4257980972168462,0
2429,0.4257331955873019,0
8640,0.42571375733930805,0
30812,0.4254363294329496,0
251,0.42541491458103553,0
117633,0.4253548385642043,0
20102,0.42529890480917965,0
50812,0.42512683059241246,0
42156,0.4248480579228273,0
39341,0.4248269738281064,0
83476,0.4244289469799342,0
108786,0.4242352715820289,0
15878,0.42417719030460826,0
124474,0.42405714986883597,0
130064,0.42400723152394915,0
73473,0.4239635981838231,0
72946,0.4238901695685265,0
55989,0.42358927394683205,0
48258,0.42351464840121444,0
130551,0.4233922624262156,0
64589,0.4232348860133996,0
110477,0.42315971224681304,0
75089,0.4230985211493986,0
112915,0.4228394141958891,0
49519,0.4227865531427109,0
38471,0.4226655739121342,0
101455,0.4226103493453052,0
51579,0.42256702276882097,0
45663,0.4224014956782314,0
111228,0.4219812598471594,0
112961,0.42193607809274575,0
27658,0.42172505229602764,0
123471,0.42170941501152776,0
49813,0.42170841962426353,0
116573,0.42166645025987737,0
97029,0.42159593866467227,0
44326,0.4215893088539083,0
86874,0.421570762504654,0
33509,0.42141717072321355,0
11534,0.42118666581678915,0
16608,0.4211401603790944,0
127800,0.42102755792022406,0
73173,0.42100703473497014,0
44891,0.4210020052378254,0
98425,0.4209476898899774,0
102171,0.42093521924794264,0
16925,0.4208801770080659,0
2706,0.4207069067155971,0
23609,0.4206725533331576,0
93871,0.4206195198055162,0
50910,0.42055238652244065,0
45415,0.42050349756029215,0
45684,0.4203679215405388,0
98738,0.4203599299688282,0
92796,0.4203437497811488,0
52446,0.42034341255548635,0
3709,0.42032707944675785,0
41757,0.42030184724385566,0
51161,0.42022268636852267,0
38953,0.4202078194750428,0
119505,0.42010228289947504,0
47616,0.42010196296014235,0
86961,0.4200607528678073,0
31948,0.42005874782751845,0
81644,0.4200161628379414,0
60387,0.4199372393146887,0
40842,0.41982282595223835,0
41610,0.41972383194817087,0
14712,0.4197196692349915,0
39643,0.4197181259767392,0
115456,0.41964494820934806,0
118769,0.419616719335721,0
5769,0.4195090853782956,0
128905,0.41936010880347074,0
92359,0.4193246687642135,0
112258,0.41932313343986105,0
52444,0.4193023608270061,0
103698,0.4192195705952966,0
114253,0.4191557800422583,0
96852,0.4191487605253088,0
99029,0.4191227170312917,0
4921,0.4191212490040952,0
102126,0.4191008198148478,0
5822,0.4190995296917229,0
14057,0.41909566328948167,0
119866,0.4190583599109784,0
9106,0.4189423330357416,0
98226,0.41893481990661435,1
121893,0.418930575252797,0
70554,0.418768506775288,0
78600,0.41871420505303647,0
115008,0.4186989677282394,0
55219,0.41855635489890475,0
69592,0.4185059129782267,0
53297,0.4184957953591286,0
6567,0.4184473860079793,0
72699,0.41835955149315285,0
119203,0.41831369903723614,0
51888,0.4182077997519759,0
20799,0.41820446194726435,0
37166,0.41811968479641004,0
122090,0.4180436877484857,0
125215,0.41796336825813446,0
72383,0.41794101182536975,0
28421,0.4179409698124159,0
92374,0.4179329688736079,0
29393,0.4179174131042708,0
4352,0.41787142847703157,0
73512,0.4178554515129157,0
68675,0.4178146493229459,0
77496,0.4177448023821886,0
26102,0.4176615560995707,0
62643,0.4175218139454834,0
106606,0.41740871042563416,0
32277,0.4173407070358939,0
9760,0.4173231498227452,0
47480,0.41731201233539755,0
123043,0.4172931401411458,0
19518,0.41729073817026896,0
15603,0.4172345791503402,0
124145,0.41722915507104047,0
70695,0.41721711686266383,0
23460,0.41716151765334664,1
96908,0.4171053693631329,0
99767,0.417074797489723,0
15846,0.4170466626619557,0
130389,0.4170412245021097,0
65308,0.4170314536585338,0
92336,0.4169725788931423,0
124667,0.41691521557739186,0
20547,0.41681933745692534,0
46445,0.4167287146070353,0
101897,0.416670816340988,0
92238,0.4164589570643202,0
40903,0.4164341868245125,0
119829,0.41641451522601053,0
13482,0.41634519967401346,0
44651,0.4163212344288275,0
51012,0.4162871683720384,0
131018,0.4162845913794802,0
61119,0.4162600523918082,0
71341,0.4162556430554426,0
6187,0.416232623878372,0
27463,0.41619113803046487,0
114164,0.41614719480918905,0
13168,0.41613531667180426,0
102075,0.4160886908488865,0
115289,0.4160634903264858,0
129324,0.41603322627955314,0
73572,0.416018420576564,0
54436,0.4159987928550328,0
44937,0.41596053054358073,0
66206,0.41594168639632356,0
45806,0.41591496378994564,0
4835,0.41589491542354606,0
11777,0.41588627658178917,0
48759,0.41579643506376485,0
78512,0.41578232097033085,0
48261,0.4157799909741039,0
124885,0.41564518347868973,0
56,0.4155898892861104,0
59592,0.41556964074550246,0
128176,0.415450789216148,0
115549,0.4154387878505585,0
111520,0.4154281849852745,0
44857,0.41542329597128647,0
23353,0.4153639627335368,0
55589,0.41533271204985367,0
15138,0.41525671483527904,0
21847,0.4152010802340275,0
5340,0.4151926542508502,0
89089,0.41514789451591594,0
73130,0.415137769995152,0
55497,0.41513194394699554,0
88100,0.41513040271903423,0
45880,0.4151277306351382,0
81166,0.4150669813835882,0
84407,0.4150316338806542,0
126556,0.4150249528998571,0
24220,0.4150105530890437,0
43453,0.4149948983903854,0
62724,0.4149051293681547,0
123850,0.414832056809436,0
93843,0.4147632881787423,0
12551,0.4147120474910402,0
121291,0.4146992583662242,0
3307,0.4146898289312017,0
118439,0.4146769468937906,0
48878,0.41462709724015123,0
60268,0.41443553995145754,0
116590,0.41436713677689957,0
94591,0.41427874919954943,0
53062,0.41415535341756293,0
63291,0.4141269149239156,0
2178,0.414094567352198,0
87144,0.4140716625346669,0
13757,0.41390785586696044,0
94907,0.4139064810237182,0
103900,0.41380175692477567,0
29439,0.4137381681993055,0
66270,0.4136947558705826,0
84004,0.4136142933094949,0
100147,0.4136075180976859,0
90028,0.41356675084033045,0
94139,0.4135274350224484,0
117897,0.4135200184006447,0
78895,0.41351179944012834,0
129,0.4134314703058288,0
83797,0.41342751470359823,0
2013,0.41339707428463224,0
39245,0.4133425486231376,0
37478,0.4133344269500101,0
51846,0.4133229672072188,0
97823,0.4132476962313283,0
120845,0.4132417882211029,0
111490,0.413228157863592,0
37667,0.4132258756616676,0
61351,0.4131862289217829,0
81914,0.41318521130364905,1
93945,0.41318183047472623,0
71400,0.4130378538100739,0
118996,0.4130183455940915,0
21215,0.4129605252939581,0
112794,0.4128864331927509,0
28970,0.41284224444208517,0
49787,0.4128419123715117,0
81000,0.4128341287268407,0
60099,0.41279403277307286,0
68235,0.4127210059176746,0
65565,0.4126899853693793,0
85154,0.4126827824533381,0
20637,0.41264451324966517,0
22982,0.4125714541504511,0
89994,0.4125616788411378,0
986,0.4125526590017765,0
82432,0.4125303638844705,0
115276,0.41249903469432636,0
125033,0.4124779305887493,0
56844,0.412425314724166,0
56536,0.4123789874296142,0
22852,0.41237070816510113,0
73199,0.41236549887881613,0
39051,0.4122737741621383,0
129311,0.41212812832403883,0
2879,0.41211015549048624,0
122655,0.41210111898086355,0
120077,0.4120679326147394,0
63858,0.41200059256780475,0
110350,0.4119678197146476,0
10378,0.41193565848380603,0
51453,0.41190018546969276,0
40601,0.41189005203502277,0
127638,0.4118556986561711,0
57855,0.4118386335388924,0
24019,0.41183583506385013,0
94191,0.41180244961540785,0
22800,0.41174803577436003,0
23920,0.4116932701572994,0
56600,0.41168106022952833,0
35843,0.41165906191246904,0
128190,0.411620834974494,0
83562,0.4115841751834822,0
13333,0.4115097522595581,0
1832,0.4113512654436283,0
118444,0.4113277141698406,0
54943,0.41131162361384455,1
15478,0.41131088046873077,0
42797,0.41130661520445155,0
102124,0.41126477264234673,0
60142,0.41123827706800364,0
55299,0.41118820697794134,0
15981,0.4111472553745642,0
81919,0.4109687764601878,0
50410,0.41091919777652186,0
55576,0.41091123769258586,0
6260,0.410864078201425,0
52277,0.41085078421303556,0
47452,0.41072853860600445,0
93109,0.41072153963941554,0
111327,0.41070674958329334,0
62078,0.4107055366552179,0
13695,0.4106777978020927,0
125441,0.410669448882962,0
44837,0.41059130864060955,0
122995,0.4105110845276345,0
15811,0.410437058522936,0
127725,0.4104223303023904,0
16730,0.4103930059051677,0
74050,0.41024790611894324,0
37692,0.41023607989358857,0
68005,0.4102084203720926,0
39989,0.4102067275690919,0
90571,0.41020152806759586,0
43295,0.41011643105401707,0
77558,0.4100348227887835,0
55951,0.41000145308797287,0
10706,0.40999440509853124,0
50615,0.4099466693594406,0
61759,0.40991759076685974,0
50418,0.4099068892509741,0
27701,0.40985474217767187,0
25057,0.40979443449066016,0
90920,0.409777945029382,1
49409,0.40975885864366957,0
10220,0.4097109683617716,0
75264,0.4096445567749994,0
114031,0.4096398909999618,0
92436,0.40961973649786576,0
2010,0.40961853325634695,1
88652,0.40959975272183463,0
24798,0.4095433163530852,0
45870,0.40949557787364205,0
47298,0.40948835321059573,0
62051,0.4094818680292256,0
63602,0.4093955145765247,0
35548,0.4093533741390495,0
36889,0.4093396988022291,0
15059,0.4092949332896321,0
124733,0.40928606443107274,0
82242,0.4092752481592026,0
65339,0.4091938407418159,0
52264,0.4091883383232857,0
76106,0.40915181745817797,0
93271,0.4091044809829394,0
85469,0.4090009381500707,0
69851,0.4089999398554423,1
123274,0.4089874077844865,0
13627,0.40893392960449837,0
38597,0.40886918489944557,0
61553,0.4088654962012648,0
67032,0.40886218533378577,0
52047,0.40884696645178575,0
48971,0.40883048493950475,0
27369,0.40882895050967855,0
93383,0.4087963748297305,0
86109,0.40874762777674467,0
18296,0.40874316194062543,0
55415,0.40873694523564247,0
63278,0.4086938287442986,0
61354,0.4086782863017191,0
55569,0.4086647198822458,0
24751,0.4086631507166285,1
28373,0.40856677381264395,0
58347,0.40855968885334826,0
43002,0.4085141505226889,0
80030,0.40849511728878746,0
70142,0.4084696461613178,0
706,0.40845794113816986,0
87660,0.4084402661964847,0
27763,0.4084070839215839,0
8762,0.4082929473907879,0
88210,0.4082630621998578,0
62708,0.408234207817969,0
74719,0.4082284509236206,0
127402,0.40816340911477733,0
72014,0.4081411570163915,0
87041,0.4081407146546689,0
109389,0.4081328892402879,0
102257,0.408125679145318,0
126718,0.4081192135378019,0
44251,0.40799480202629224,0
16715,0.40793093561867005,0
38348,0.4078838381320141,0
70398,0.4078419142358996,0
61441,0.407805028946695,0
105419,0.407762206426403,0
38592,0.40776101654424074,0
44220,0.40775643960686725,0
14428,0.40770632759610004,0
52266,0.4076854256270459,0
23328,0.40768329642733603,0
108359,0.4076289385036226,0
85178,0.4076142097725751,0
36647,0.40759568981908895,0
40648,0.40757996677367037,0
120526,0.40752934309640687,0
5732,0.4075059553031618,0
49281,0.40742407981746653,0
100639,0.4074095042396261,0
34502,0.4072600086163503,0
13806,0.40725744093629307,0
122679,0.4071923813486333,0
90433,0.40711338584541135,0
92541,0.4071107391797443,0
111704,0.40708850066458263,0
63236,0.4070313112450223,0
39859,0.4070069108086393,0
121349,0.4070059428126533,0
37557,0.40697083503825315,0
121298,0.4069568799751696,0
28312,0.4069565425921208,0
104622,0.40694892627447804,0
42226,0.40694269187744303,1
16398,0.406928400159472,0
78906,0.40692163490325595,0
92722,0.4068243603873636,0
67048,0.4068207628724272,0
43650,0.4067425229918089,0
39849,0.4067385059418697,0
67944,0.40672474232384637,0
5219,0.40664790220921543,0
90012,0.40664511723833624,1
19256,0.4066322581410705,1
77659,0.40661346950148347,0
106180,0.40660372138918366,0
10513,0.4065463347357978,0
12149,0.4065347454161037,0
16267,0.4064894739989809,0
86929,0.4064335368674874,0
51904,0.40640685189199643,0
5226,0.4063859619048369,0
1158,0.4063810798186591,0
118083,0.4063334728195143,0
107552,0.40632675912104194,0
89789,0.4063064534996257,0
112924,0.4062940888338104,0
47697,0.4062152761668819,0
52039,0.4062046152691799,0
458,0.40615480240105706,0
29931,0.40611248356331664,0
48585,0.40609505573895566,0
123817,0.4060286958460956,0
50955,0.4059474697938139,0
63512,0.4059306804749334,0
79702,0.40592350849002634,0
72584,0.4059039984455759,0
112326,0.4058683862879724,0
54521,0.40582520747095335,0
78934,0.4058190260151404,0
24015,0.40576297216192264,0
112347,0.405671665899127,0
124972,0.40561533281845863,0
60516,0.40561372400135365,0
30763,0.4056064864516506,0
86936,0.4056059427725469,0
2214,0.4055667175284585,0
37131,0.40555402387555,0
24335,0.40551165060626504,0
53048,0.4054410432878549,0
40603,0.4054323152125755,0
10419,0.4054000795265984,0
50012,0.4053975254933617,0
74528,0.40535989042679904,0
112304,0.4052660702871753,0
63704,0.40518897915366137,0
46799,0.4051780370383069,0
50566,0.40517482658376935,0
57653,0.40516735241941815,0
44745,0.40516577482151217,0
128189,0.40513263758118445,1
75602,0.40511268400393396,0
78015,0.40510985767082663,0
52550,0.40509981680681506,0
22383,0.40503217718327333,0
78944,0.4050110618741791,0
72569,0.4049934031697825,0
80793,0.4049539209180677,0
84843,0.4049249614019611,0
114907,0.404891515835352,0
49218,0.4048157851122216,0
78746,0.40481392252335574,0
71197,0.4048002839299071,0
110134,0.4047700095527086,0
916,0.404756039883274,0
129623,0.40473634235322686,0
938,0.4046928668694678,0
10096,0.4046232248856125,0
64473,0.4045967693420617,0
12816,0.404592261867848,0
32968,0.4045907748270946,0
100206,0.4045733823311746,0
51041,0.4044992951465277,0
66085,0.4044821918734097,0
97328,0.40445635090652626,0
84833,0.4044259594057884,0
55245,0.40441148191209725,0
107428,0.40439354476357847,0
53549,0.4043723047403547,0
23313,0.40436073000376715,0
63028,0.40435616153276055,0
23462,0.4042825131384511,0
28282,0.40427135130569325,0
8703,0.4042662868716688,0
92859,0.40426424883979983,0
33760,0.40423109004347063,0
5710,0.40422855483781084,0
123531,0.40422197956609984,0
109476,0.40420818229222455,0
8130,0.4041821834161863,0
82537,0.40409666751595474,0
18592,0.40408646534616466,0
56983,0.40406708804110447,0
70819,0.4039520535648803,0
88539,0.40394629551254085,0
41666,0.4039255538632865,0
47503,0.4039215963760534,0
108126,0.40387458279138794,0
82729,0.4038511202023932,0
58258,0.4038291989113042,0
70680,0.4038204166087923,0
108673,0.4037888001223524,0
59403,0.40377884578669454,0
93318,0.40372763675318923,0
60906,0.4037109121862663,0
16676,0.40363152130084146,0
24852,0.4035361664819122,0
40617,0.40351096063686676,0
63,0.4034907570284709,1
20834,0.4034885488373684,0
67017,0.40348683025600074,0
60249,0.4034764360160117,0
43702,0.40335078026479526,0
43653,0.40333605736782796,0
112428,0.4033282903091262,0
111069,0.40332174144312694,0
14029,0.4033164080849864,0
66659,0.4032832666320716,0
86396,0.4032374036934595,0
83684,0.40323287809291114,0
62483,0.40322752211296914,0
96789,0.4032273564479311,0
112165,0.40322088339315476,0
90962,0.40321891663083026,0
40589,0.4031945937759513,0
109020,0.4031831326415254,0
123566,0.40309112590821305,0
3594,0.40308075328304027,0
7225,0.4030669020504324,0
63084,0.4030631365468764,0
5982,0.40305678258753586,0
8399,0.40296643469436455,0
83946,0.40294191328153717,0
74060,0.4029357451845291,0
99633,0.4029002252077736,0
73559,0.4028765490659275,0
70197,0.4028636054784781,0
57819,0.4028545843834321,0
106286,0.40285213732074954,0
51575,0.40284917639609663,0
41870,0.40281966626709326,0
71257,0.4027988416363285,0
38078,0.402792927650919,0
63669,0.40279021202461485,0
6040,0.40278074992844026,0
69127,0.40274680180145733,0
84562,0.40270092426303916,0
17667,0.402662704113647,0
31433,0.4026506378108823,0
38284,0.40264021865827204,0
53443,0.4025973976770892,0
90534,0.4025641873104874,0
74436,0.4025120532395829,1
117133,0.40249256251725585,0
34699,0.4024789688712097,0
111748,0.4024752334418261,1
113386,0.4024659103344783,0
62255,0.4024468962580894,0
128569,0.4024283980317846,0
11849,0.40242579354598956,0
2137,0.4023384334429755,0
83580,0.4023173806211945,1
119893,0.40226396648243146,0
4739,0.4022299789883049,0
87279,0.40222383287909447,0
31063,0.40221423832805336,0
98805,0.4022030746746872,0
17077,0.4021846759180904,0
87941,0.4021711049126441,0
118389,0.40214742493491784,0
88713,0.40213403824703076,0
53331,0.40213303319700594,0
44144,0.4021112992968775,0
64534,0.40208574576418876,0
79893,0.4020823118934003,0
17117,0.40208142609587155,0
20616,0.40206906395186764,0
128733,0.4020288085624934,0
43238,0.4019379824899441,0
93343,0.40191169845516195,0
4930,0.4019087428414247,0
125675,0.401872842366285,1
128454,0.4018594326275259,1
57925,0.4018356488323434,0
29756,0.4017977185423818,0
68534,0.4017725380599404,0
70480,0.4017677077659321,0
21046,0.401713283495977,0
47031,0.40170657489092354,0
96500,0.40169599796718564,0
14098,0.4016864149104,1
107179,0.40156734445014464,0
128102,0.4015619204316133,0
86894,0.40155587884397953,0
85000,0.40150869840795106,0
91324,0.40150855528758755,0
70814,0.40149121293700246,0
89065,0.40140363689022296,0
115668,0.40139156512694063,0
90431,0.40138923157308193,0
11892,0.40136965945733916,0
120199,0.4013670573683394,0
12972,0.4013530444558622,0
59458,0.40132468080362366,0
118968,0.40131886834776476,0
71673,0.4013006278800745,0
119483,0.40129026233457715,0
61983,0.40126421347074626,0
65130,0.4012204171206677,0
1636,0.40118659453814026,0
44126,0.4011621845194248,1
107082,0.40115638041707435,0
121567,0.4011561068897564,0
21012,0.4011329552894942,0
122481,0.4011246978572392,0
3513,0.40111737264660097,0
62856,0.40110514660851126,0
38912,0.4011040546812539,0
58273,0.4010893083314186,0
61104,0.4010111507873855,0
114174,0.40093295910726157,0
101445,0.4009104863595695,0
62274,0.40089508351810565,0
124319,0.40085347116247194,0
48144,0.4008530306679044,0
109664,0.4008373865921447,0
101667,0.4008012542529923,0
98784,0.40076334355658644,0
9049,0.4007361568625366,0
41602,0.4007325494827936,1
121296,0.4007252236123814,0
17558,0.4007116025702246,1
65111,0.40070096935091953,0
84182,0.4006227066430881,1
4054,0.40060708822017205,0
26099,0.4005473576663917,0
82236,0.4005396495996094,0
64965,0.4005335003817093,0
88216,0.40047832753705076,0
3024,0.4004616297286492,0
64525,0.400428704806275,0
105814,0.4003934958324338,0
80907,0.40039214380637295,0
102653,0.4003915293963025,0
17007,0.4003275177748063,0
15596,0.4002936841198891,1
116566,0.4002874216966169,0
103655,0.40024066065312874,0
93216,0.4002237430875647,1
81540,0.40020242751896873,0
71048,0.40017396113810827,1
34915,0.4001461970921801,1
74489,0.4001402376719086,0
127799,0.4000805939235587,0
92924,0.40007399845364944,0
117933,0.4000473427179923,0
91363,0.40003612291072266,0
55609,0.39996955486528585,0
93536,0.39995537172405393,0
9240,0.3999547367705448,0
72848,0.399925751721226,0
10979,0.39990593363490107,0
744,0.39989643388120294,0
43809,0.3998764805246986,0
65271,0.3998004209649211,1
43370,0.39979317054629704,0
101015,0.39975858298727834,0
56147,0.3997217208010618,0
112114,0.39971867864990507,0
107445,0.3997184595794334,0
129615,0.3996517068169063,0
15838,0.39963546124339544,0
70907,0.39962337088851163,0
89286,0.3996196039287811,0
79249,0.39959329666197285,0
69080,0.39957828611023494,0
49128,0.3995553125336613,0
23580,0.39955066575003356,0
88749,0.39954342182749963,0
128997,0.399542836381724,0
60878,0.39953813245530845,0
39750,0.3995374819593105,0
48629,0.39950855296799914,0
16977,0.3994997809060928,0
89624,0.3994877991027527,0
71234,0.3994772203175626,0
90156,0.3994764628692711,0
43467,0.39946879845550953,0
98707,0.3994366270220499,0
61954,0.39939728875153113,0
99893,0.39935046774229677,0
41109,0.39933058335517213,0
117161,0.3993278392878158,0
50669,0.39932196142106,0
30013,0.39928293190801767,0
62217,0.39924701432433324,0
119923,0.3992146048434135,0
15349,0.39921337115435346,0
88708,0.3991671708530138,0
31616,0.3991182525270257,0
91088,0.39909797169075534,0
35681,0.3990932421223479,0
78571,0.3990831525602293,0
65652,0.39906729225441406,0
59670,0.39903590705488956,0
16246,0.3989690422776728,0
59327,0.3989443879273561,0
7363,0.3988964860994888,0
65437,0.3988901423793422,0
49873,0.39887125919413763,0
14523,0.3988452091482434,0
107156,0.3988432061209892,0
8582,0.39883291034055257,0
116454,0.3987893546031549,0
107413,0.3987857459848662,0
13763,0.39875616390340907,0
3377,0.39875514012975716,0
42006,0.39871435094000296,1
121163,0.3986947290929914,0
74898,0.3986786534565819,0
1666,0.39867523780323666,1
81049,0.39863240287996704,0
37489,0.39861621817457443,0
127364,0.3986158525530529,0
95314,0.39856281312443165,1
49127,0.3985612999172816,0
53453,0.3985336811853538,0
17153,0.398527528185341,0
123800,0.39852494232381347,0
98317,0.39851308047718126,0
41402,0.39844356130479425,0
9424,0.3984087745426401,0
90102,0.39836889269642417,0
41205,0.39832763281077926,1
118155,0.3983255223616621,0
100674,0.3983137829615132,0
30972,0.39829492710761005,0
23620,0.39829219196129984,0
7766,0.3982908497418534,0
1976,0.3982863382807311,0
70342,0.3982648526821134,0
128637,0.39824532140557933,0
91596,0.3982379672958226,0
5381,0.3982188195446719,0
84448,0.39820630709436333,0
103609,0.39815450582865036,0
86677,0.3981484044577672,0
45464,0.39812564215615603,1
119935,0.3981090063851473,0
26410,0.39810470047534763,0
28303,0.3980999475009148,0
49723,0.39808974837169214,0
93605,0.3980762671594391,0
102489,0.398064817520615,0
109744,0.39805533131524323,1
13030,0.3980351766535054,0
65984,0.3980122807795338,0
23751,0.3979885164036545,0
82986,0.39797539454367203,1
40622,0.3979443936301261,1
67170,0.39790886361847455,0
75962,0.3978462442478856,0
104179,0.3978147873730797,0
56435,0.397811811251021,0
70112,0.3978044075974015,0
