,pred_class,true_class
20047,0.21151352309621144,0
43580,0.21146589292162368,1
66146,0.21146362418547537,0
25537,0.21141102441146856,0
28121,0.21140742053364028,1
24435,0.2113024092805286,0
3349,0.2112764575823255,1
4852,0.21122781862788287,1
43380,0.21120045713908223,1
83074,0.2111717120735482,0
64739,0.21110827048098138,1
84847,0.2110951867560353,1
53558,0.21106504618085256,0
50073,0.21104047575877308,0
81840,0.21100875106404363,1
44815,0.21083003927409388,1
48294,0.2107889288011978,1
44963,0.21076760304782438,1
115605,0.2107461543561611,1
118828,0.21072573740932593,1
64547,0.21071713055045654,1
121900,0.21067194267223976,1
14880,0.21058770838212054,1
121650,0.2105869306712825,1
1707,0.21057148080205512,1
48053,0.21053866956398917,0
75997,0.21051676359242494,0
80388,0.21049171583670376,1
28152,0.21044451907942674,1
81541,0.21042777316228903,0
49064,0.2103941486842814,1
95607,0.21037387505251637,0
61834,0.2103621229571743,1
34188,0.2103585028753705,1
10834,0.2103451098753647,1
83290,0.21030323232227677,1
64042,0.21028788814746951,1
100521,0.21027996254916492,1
101877,0.21019034490792635,1
68310,0.21012367446169158,0
44866,0.21010163902872625,1
39962,0.20994488533479222,0
57106,0.20984953594726588,0
27491,0.20977358859900289,1
90531,0.20976586617869147,0
88661,0.20974034966995012,1
95653,0.20971536578080208,0
16396,0.20968178649714986,1
116718,0.20967528111522227,0
664,0.20963300182736966,1
86686,0.20955459001232704,1
88170,0.20953658045024828,1
49964,0.20946680658551023,1
77519,0.2094412112867472,1
68604,0.20936190472318783,1
71399,0.20932436952437308,0
77204,0.20927930664550282,1
43033,0.20922760741568466,1
121215,0.20920263906112488,1
96743,0.20918667668678262,1
11340,0.2090941914560214,1
11246,0.2090886056600584,0
30576,0.20900032366627358,1
15734,0.20896249854005597,0
30683,0.20889133477785465,1
66955,0.20888840532288547,1
75812,0.20879521165997691,1
21884,0.20873871411941247,0
65142,0.20873541188640088,1
45614,0.208716815763524,1
130107,0.20868653197918915,1
121596,0.20867677749125452,1
127396,0.2086135342725856,0
126711,0.20860710536259058,1
126942,0.2085860901931302,0
40819,0.2085373732542166,1
8006,0.20845435845116786,0
128777,0.20842812569156208,1
58449,0.208360579561019,0
129778,0.20832718197985442,1
1267,0.2083213423803999,0
13095,0.20829523157927166,1
98361,0.2081980354293332,1
11474,0.2081675850144489,1
26146,0.20802390304059654,0
50094,0.20798675205528272,1
124459,0.2079601267183156,1
85418,0.2079442207469617,1
7172,0.2079353202206371,1
51626,0.2079309134226949,1
88509,0.20783298784705023,1
86759,0.207797293129233,1
32425,0.20773748569998532,0
23905,0.20769658555108453,0
88240,0.20766438779535001,1
735,0.20763813355549704,0
34516,0.20752801577826913,1
59729,0.207519093314376,1
28505,0.20744694926274412,0
96892,0.20738094371017124,0
50349,0.20733332276536942,0
55997,0.20726120858400518,1
33017,0.20718671366790886,1
57190,0.20718260688987125,0
89263,0.2071124259216672,1
56682,0.2071099671069253,0
30338,0.20704363605078152,1
90444,0.20703219531394015,0
114548,0.20692812305057334,1
124615,0.2067874721302856,1
114410,0.20669073919347797,0
70352,0.20663061059966048,1
117547,0.20657304245081526,0
123604,0.20653896281443881,0
63784,0.206489873289987,1
62961,0.20648069246510922,1
96359,0.20643346295607604,1
13146,0.20630756138810602,0
8191,0.20625206285225947,1
31366,0.20622179341202762,1
31372,0.20621117231731775,1
94690,0.20612667961678605,1
78524,0.20608256891062038,0
14264,0.20603536872350217,0
20896,0.20598331452651983,1
23374,0.2059815537491872,1
56087,0.2059706885983385,1
19449,0.20595496679372347,1
9470,0.20591715903354724,0
70453,0.20565887858110127,1
71888,0.20562114407671417,1
19824,0.2055904544384607,1
106378,0.20557571096720742,0
116807,0.20540004883026766,1
25530,0.20526590183501783,1
33059,0.20514079448367017,1
22228,0.20511868725697452,1
73655,0.2050652115594376,0
113298,0.2050519839188064,0
55782,0.20494736934427626,1
126669,0.20485590631310333,1
122422,0.20485085832164251,1
93838,0.204841887379622,1
61333,0.20466032671983783,1
23260,0.20462380650765402,1
104381,0.20461971323487993,1
116230,0.20461632632814053,1
26559,0.20460976209178686,0
89070,0.20459620982220703,0
46838,0.2045452476457615,1
69576,0.20445928536969182,0
56511,0.20445306961499324,0
56107,0.2043995236375735,1
117954,0.20437327785258602,1
51650,0.2043459086234886,0
24858,0.2043230374804291,1
52633,0.2043196050453839,0
37082,0.20417892578096836,1
60577,0.20417765093146756,0
112812,0.2040733451583846,1
94377,0.20402205096963558,1
12931,0.20383293222014648,0
39074,0.20378462221039365,1
96732,0.20375096231855733,1
1098,0.203714546929024,1
63445,0.20371331690534886,0
67059,0.20370820690623484,1
128576,0.2036520493525684,0
42671,0.20361406914550856,1
113845,0.20357980977965792,1
2159,0.20354109964005807,1
45699,0.2034488107963186,1
128694,0.20344776265123996,1
17185,0.20338240807786967,0
97516,0.20310757104751012,1
7669,0.20309271059834266,1
107075,0.20304323988254844,1
55025,0.20302037471333345,0
79606,0.20288862901189056,1
54714,0.20286673414206952,1
102050,0.2027781068761436,0
43070,0.20273382649179342,1
70984,0.20267445799966816,0
5055,0.20256867863854244,1
112009,0.20253531981398684,1
122505,0.20250780759491852,1
94500,0.20230610520635442,1
10227,0.2021458170944239,1
11396,0.20212908358015247,1
73324,0.20207823797143498,1
99722,0.20194091283500257,0
98638,0.20190677783384253,1
68647,0.20186086966156147,0
108356,0.20182650307450314,0
113705,0.2018178651624653,0
82644,0.20171259207703435,1
117607,0.20170436241551634,1
3684,0.20144522120268094,1
118295,0.20129188604839734,1
12823,0.20096449946381834,0
121843,0.2009530286409304,0
18952,0.2009398084090488,1
28621,0.20082766256526896,1
19408,0.20068035392907177,1
45019,0.20066855363844197,1
38941,0.20064217046042332,1
52704,0.20054625064298448,0
115961,0.2001908484691286,1
46261,0.2000458081484651,0
61241,0.19984216543795444,1
52902,0.19977189324733854,1
23600,0.19959510305881598,1
16112,0.1995460556185829,0
122605,0.1994340066711863,0
19808,0.19933759800874412,1
109970,0.1986176893788289,1
24842,0.19858729612069606,0
85174,0.19831876895874442,0
72850,0.19831831854041612,1
13671,0.19808456475518993,0
10886,0.19790274033991553,1
97191,0.19790084827760834,0
74166,0.19777036565876216,1
92308,0.19775137781633945,1
66698,0.19762405834704697,0
5456,0.19667268824466538,0
62242,0.19665784763816663,1
128581,0.19663460974112712,1
39281,0.1962424001936948,0
24302,0.19609834113622693,0
88061,0.19561273691781017,1
64137,0.19558799023432202,0
24626,0.19525112040502574,1
72896,0.19502108065076948,0
7109,0.1948965302747577,0
61725,0.19478013942229078,1
2568,0.19433844108322557,1
18515,0.19356710811038713,1
26483,0.19295811887386,1
79132,0.19277847645260984,1
38169,0.1926725075799741,1
96083,0.19218946968010484,1
39480,0.19217056889071943,0
45458,0.19147952201683424,0
37422,0.19139999345403688,0
75949,0.1913090226417594,0
8820,0.191260019314384,1
80865,0.19078429507026998,1
3814,0.1907147197316894,1
7728,0.1905240197696612,0
80467,0.19013725062620893,1
10780,0.1901093332410614,1
55692,0.189708287060283,1
91502,0.18915010489270317,1
23614,0.18846789218915652,0
113854,0.18814675171848122,1
9215,0.18800215688911942,1
105717,0.18757454008660246,0
74359,0.1868330937121088,0
53007,0.18682754812601213,1
51218,0.18681038189118482,0
37209,0.185977222619634,1
38977,0.18554892240574453,1
65271,0.18540950219681965,1
41358,0.18501678620444348,1
3794,0.1849739416407629,0
12686,0.18472663174043175,1
130936,0.18447367657372993,1
67511,0.1842923470483024,0
62136,0.18296292741288891,1
30701,0.1829222676496229,0
49179,0.18199702818526628,0
111255,0.18072930997212014,0
119671,0.18040947672505517,1
6014,0.18014913289754578,0
8832,0.1799268934854001,0
36161,0.17932569489776642,0
108956,0.179048845392314,0
25053,0.1788197074997207,0
79947,0.17870132592248913,0
34932,0.17864654590414025,1
100140,0.17812988472758925,0
46887,0.17758562608068512,1
119738,0.17752297032842318,0
125428,0.17733066043439893,1
50882,0.17687646732458806,0
87742,0.17634340874741827,0
1287,0.17589218466023257,0
120181,0.17534514124396403,0
20419,0.175164912526286,0
67295,0.1748705096460528,0
71242,0.17438111817277596,0
12801,0.17433510721680406,0
39383,0.17418742891467617,0
60018,0.17383489483376816,0
95751,0.17381787610084057,0
102306,0.1732035775501697,0
95135,0.17259378697775077,0
56602,0.17241826372650848,0
300,0.17232400498337205,0
42771,0.17231203215539503,0
46583,0.17220034963912156,0
113164,0.17213025860250714,0
105579,0.17202629638518907,0
4694,0.1716956767090748,0
10544,0.17143638053668303,1
130801,0.17142436210015055,0
108788,0.17051536035239717,0
48769,0.1703355999911431,0
26898,0.1703028811242975,0
103402,0.17017410143087164,0
66375,0.1696086896397179,0
88778,0.16957950107141384,0
118001,0.16875794125542798,0
37054,0.16866715407216828,0
82314,0.1686578995339821,0
12491,0.16821762476818722,0
72481,0.168148935079574,0
102883,0.16799686577609704,0
128221,0.16798403485275076,0
120754,0.16765981407378988,0
48098,0.1676105046886143,0
75106,0.1675481892905131,0
118489,0.16717056575001732,0
82840,0.1668105178637093,0
5097,0.16678566056614097,0
108677,0.1667480241496125,0
36620,0.16662448084104448,0
82900,0.16659483516127793,0
43843,0.16655216744925613,0
39245,0.16651020281775175,0
71989,0.16645467170548556,0
35163,0.16640762103683737,0
60686,0.16638355683831405,0
119589,0.16634855627366243,0
130886,0.16630866331242994,0
82679,0.16626849969046673,1
49322,0.1662084043246528,0
14821,0.1661334873100247,0
117903,0.16591433976517767,0
17779,0.1658418889899885,0
55153,0.1656690282114407,0
28929,0.16564020996953158,0
76878,0.16560705171804754,0
35194,0.1655219549982767,0
88616,0.16544269054139563,0
118065,0.16541466152149537,0
118067,0.165332997852705,0
77284,0.1653197255212643,0
61569,0.16522843950403826,0
41698,0.16518002848987057,0
39530,0.1650812719638728,0
112411,0.16504568179300294,0
55644,0.16498718040991345,0
97355,0.16478545932940847,1
64537,0.1646835347404856,0
114686,0.16467999230307337,0
18745,0.16466678640637805,0
73565,0.16466195381778745,0
63901,0.16456362233656127,0
108375,0.16447628131172928,0
53370,0.16430502964655808,0
69742,0.1641489659962412,0
66858,0.1641089469020754,0
67334,0.1640833614393425,0
65564,0.16407396050218123,0
115712,0.1640521228128353,0
17556,0.1639161732347308,0
59226,0.1638839454556077,0
111565,0.16387790817412015,0
115485,0.16377523800720267,0
64565,0.16375120735184925,0
109173,0.1636475261321433,0
119320,0.16346182800323358,0
119940,0.16343658967126704,0
85638,0.16342111294549053,0
55434,0.16336350177136677,0
3582,0.1633308549773999,0
23906,0.16329938062800897,0
62273,0.1632927954288096,0
3216,0.16327436982097251,0
99300,0.16326766795372194,0
108896,0.1632488311087066,0
90095,0.16324821545495347,0
104952,0.16324433296745794,0
99813,0.16318378823043808,0
56546,0.16318131627279514,0
22046,0.1631552868345258,0
91806,0.16307217838579632,1
69825,0.1630643040473332,1
8637,0.16303673143022498,0
59455,0.16293122306322297,0
43155,0.16288199871637982,0
29808,0.1628573015714643,0
46775,0.16284726757933432,0
37509,0.16280713137831593,0
126525,0.16280560276685563,1
9946,0.16276458233681776,0
35859,0.16274552203240275,1
110848,0.16272944428048264,0
88268,0.16271142997115998,0
45505,0.16270284504140406,0
60139,0.16263662337862614,0
94611,0.16260993543139426,0
120082,0.16259172926078574,0
118632,0.16258662146949976,0
27796,0.16250261244284459,0
7472,0.16248227720155764,0
28306,0.1624678549086046,0
52125,0.16245290045341812,0
4930,0.16242474461397832,0
67932,0.16239668485550793,0
36474,0.1623952580439988,0
95399,0.16234622635389942,0
122424,0.16232181396187742,0
99284,0.16229864504492214,0
98276,0.1622935926072534,0
23586,0.1622845467795176,0
71047,0.16227692560534213,0
57173,0.16227456219818018,1
73106,0.16221316468367977,0
127330,0.1621994512593011,0
11981,0.16218733360479015,0
100137,0.16216445536553803,0
41646,0.16211286226819507,0
67224,0.1621023796626066,0
121451,0.1620501427712344,0
64857,0.16199416635998906,0
92223,0.16198750516030605,0
20782,0.1619870177929961,0
120607,0.16196472283075045,0
109117,0.16195805429178645,1
89112,0.16186720998639312,0
120031,0.1618328977870246,0
111722,0.1618140724000425,0
6429,0.16178006156888106,1
128469,0.16172100597346625,0
95254,0.1616994213990263,0
63081,0.16169586406166675,0
4667,0.16166078145969642,0
13501,0.16163202552035963,0
26245,0.1615600868489922,0
2112,0.16154663624562632,0
21680,0.16154263181217737,0
96238,0.16149738835968303,0
46627,0.1614734250429487,0
107276,0.16146919349401134,0
27594,0.16146204416162435,0
88212,0.16143520305433978,0
18596,0.16138799346597152,0
89127,0.16135258482077391,0
46454,0.16127475471581681,0
42746,0.16127371830902557,0
105292,0.1612538770634811,0
84064,0.16123826167232566,0
91535,0.16122585748319027,0
118836,0.16117930752772025,0
124238,0.16109452941282265,0
25838,0.1610934159760505,0
72094,0.1610626338381665,0
97992,0.16096657872691622,0
82459,0.16094362388534922,0
55102,0.16094183466864856,0
105111,0.16089779953205582,0
66036,0.16086883911928498,0
47671,0.16082197011719793,0
41738,0.1608148379800234,0
102719,0.1607784068865624,0
125085,0.16075250351290174,0
58998,0.16068645197510908,0
115919,0.1606338963979804,0
111144,0.1606136817660155,0
74774,0.16060446298309092,0
95460,0.1605947929079423,0
55389,0.16053318615641776,0
108156,0.16053135552095138,0
40485,0.1605079371542084,0
48456,0.16049482807034307,0
49946,0.16048584381389921,0
63640,0.16047688454947118,0
113891,0.16047298293445594,0
105484,0.16046100174893677,0
99915,0.1604599051562712,0
22275,0.16042646213593317,0
80956,0.1603883866368461,0
66094,0.16037560181378796,0
13204,0.16037130112609285,0
102274,0.16036793470773653,0
54671,0.1603479044196077,0
90651,0.16021486049999448,0
111560,0.16021334590324496,0
2145,0.16017787506236994,0
51239,0.16014594160778828,0
121586,0.1601408648678426,0
66531,0.1601051331559823,0
80518,0.16009977239880002,0
51726,0.16008601662272323,0
70163,0.16001292620904817,0
106462,0.1600102587640069,0
13171,0.15990783236061495,0
4300,0.1598812384693574,0
55499,0.15987994588149596,0
10552,0.15986666466443925,0
93218,0.15985065479057428,0
108763,0.15983683110126964,0
121989,0.15983409279273966,0
19686,0.15983288025288192,0
119437,0.15983144375176758,0
70672,0.15982599997039873,0
12061,0.15982366028948267,0
69270,0.1597816262625777,0
40237,0.15974364959561388,0
80978,0.15973906442250377,0
53043,0.1597291014448704,0
110720,0.15970859578009797,0
3372,0.15967666010807077,0
79913,0.15967117694872912,0
8110,0.15965653379152106,0
86561,0.15965440154049368,0
35339,0.1596435536690689,0
65526,0.15960984715289014,0
109380,0.15960031691209273,0
113175,0.15958616955435273,0
70708,0.1595585932601617,0
62321,0.15955842496551254,1
118498,0.15955234422445305,0
10751,0.15955059590199308,0
118178,0.1595356451102782,0
90149,0.15952614779384935,1
40510,0.15951982464712458,0
52580,0.1595079912088757,0
119170,0.15950572138833935,0
13661,0.15949217680538508,0
71889,0.15949149485314282,0
123749,0.1594861106156404,0
92769,0.15948477894247357,0
100108,0.15947006640223282,0
21929,0.15945959973320092,0
76794,0.1593979911489931,0
103426,0.15939217638127792,0
76025,0.1593535311319844,0
27827,0.1593321111894709,0
21686,0.1593241100143695,0
108669,0.15932095894929854,0
102765,0.1592464916953906,0
94052,0.15919456391226547,1
127811,0.15915619717931406,0
8715,0.15914180709727244,0
4455,0.1590480731618512,0
8773,0.15904502256517739,0
97453,0.15902682400996718,0
123414,0.15900546055860926,0
64020,0.15898307210454127,0
16612,0.15895430562501284,0
70261,0.1589532485380211,0
104514,0.1589456757163376,0
47776,0.15891977778781022,0
2263,0.1588960716458308,0
88361,0.1588947233339351,1
52782,0.15887832005468122,0
1196,0.15886036314648097,0
107342,0.15884692299194297,0
110202,0.15883881649585413,0
85202,0.15883203754447958,0
65918,0.15882996346891734,0
75770,0.1588262032472816,0
35099,0.1588167006647168,0
55989,0.1588067850488112,0
49114,0.15880158224575547,0
106297,0.1588008095989218,0
20968,0.15876195734892495,0
125721,0.1587556335413594,0
123966,0.15871825084036126,0
125732,0.1587174617279112,0
111018,0.15870285099783957,0
52168,0.1586999177197046,0
113684,0.1586719627188862,0
95154,0.15866269165058655,0
82333,0.15865612891752034,0
90844,0.1586494409577329,0
25869,0.15864525167196342,0
124195,0.15863254707635305,0
11780,0.15861366585295514,0
113484,0.1585780727615787,0
123403,0.15856687724809088,0
115251,0.1585655885287652,0
64386,0.15856338924273072,0
18713,0.15856026384907113,0
22720,0.15853744427875524,0
108701,0.15853244391323634,0
103085,0.1585174887650241,0
11674,0.15850693592706278,0
88064,0.15847461971104346,0
57791,0.15845937940646193,0
89669,0.15845196453013768,0
47294,0.1584097964161519,0
57383,0.15839851942433988,0
95202,0.15838355055316963,0
92688,0.15838342796785784,0
8528,0.15835410834644628,0
42209,0.1583535951785757,0
60002,0.15834330224707266,0
59842,0.15834119714001618,0
32835,0.1583170798935822,0
87598,0.15830397385266368,0
126289,0.15830228845722308,0
106548,0.15830057139130552,0
42850,0.15829309089482377,0
73645,0.15828685550892746,0
22976,0.15827617780779268,0
58424,0.15825955828229687,0
58074,0.15825524366955052,0
10297,0.15822204014820718,0
24554,0.1582045148914796,0
17122,0.1582027382148766,0
45360,0.15820176038775208,0
95551,0.15819627762947172,0
43591,0.15819625435761994,0
109484,0.1581905947180133,0
60742,0.1581592692730465,0
83726,0.15815398409305356,0
18094,0.15813526547223233,0
